legacy_1654091999,1654091999,2022-06-01,中物院2022年度暑期实践生招募开始啦!,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moRYGN6ckdibrsdED2Xw537LtMqT3nOkgF7Iwribm2AkDuibjCI0ibmRriarOjEtqg4KMYcZXQmF2zEMoRA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491745&idx=1&sn=3374d3530cb35d3e8538270c90b5d859&chksm=ec0e09b0db7980a65276b9eabc69cf0875ca026577c3dfa46932400243ea8e58c71c5d6107c8#rd
legacy_1653918467,1653918467,2022-05-30,青年大学习：学习习近平总书记给“国际青年领袖对话”项目外籍青年代表回信精神,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4AS174Tw821oTqcznMB6yI1syMxezhQibgHE5icl07ekALXRCgJYLGN94FsLCLCl3MDJEdfvUVreomg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486319&idx=1&sn=6e951565810d42f521d6dae9eb330934&chksm=fa3f12d1cd489bc74904fe9c7bedd465ed897121eb57adb284035315f21eda756d1990e73a36#rd
legacy_1653915004,1653915004,2022-05-30,赛事相关 | 第八届中国国际“互联网+”大学生创新创业大赛,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWkEKyssWic5OIwVtuvw7HQibibQuKWXVE83U1BMGabBicSgiabRobY2S75F7vMt0Opiapxth8HIRdXYT8Pw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488296&idx=1&sn=ee28dcb53c3710abec89e6089f70f0f0&chksm=97d0fd9fa0a77489d53393357853b655e107777a6f54d514dceb08164d198e9ff4cbd338525e#rd
legacy_1653893676,1653893676,2022-05-30,Back to life | “灵感在线” 夏季周边设计大赛,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHFqfJMycO2dibic9hpLxOafiaqce34xYdW6ZFfibKZibLvaXQAaCCEWAR28ficRztFiaveJGC1qXNGe6QUQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185797&idx=1&sn=583df7fa1bad87585e0a1a36444e4872&chksm=8bfc24bdbc8badab8c057799cc9b3c1604c644c1d7a4e1beac7025987c64f250db5481633072#rd
legacy_1653809321,1653809321,2022-05-29,Sign Up | Female Leadership Forum 2022,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moQ4AibkvlTuk6ptJxszs7BJKDibzniaTjNt2ZNDo4hibtrwZ6KMPL6ln282pKO4KT9TFfaFR1ssMxPccg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491725&idx=1&sn=41c4c275965a0b2ee76d681a3e83e73f&chksm=ec0e099cdb79808a4e0daadf14c17a3120b0782d7c2a7ab619660205686eed9f1b35851126b5#rd
legacy_1653756447,1653756447,2022-05-29,研究生申请&生涯发展经验分享会 | For DDers (CE/EE/IOE专场),JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMiaqQz5WPAGMHUvEZ9SNcyN4QXXC1jtEkNFc1fUXoiczUlicT3B1YjfuM5Pz5fUdtsB9BPLWLVvHUhqQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484425&idx=1&sn=aa9ce6b447305c994aaca1fbe733a074&chksm=fbeb93b4cc9c1aa2153c9c421ad4c8c56ab5e3dc2c4ed4ac5128c371db1d166c211b6442293a#rd
legacy_1653752093,1653752093,2022-05-28,【推广】EECS专场 | 耶鲁、西北、UIUC！当前形势下，我该如何申请EECS？,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHKYBDGQ7oiauy1QOLia0EBCwicY8aXmdHvHeibUO1JdqQ5MVLo0TXLrVj5o0n3blmg4WsZsB00h0yZZQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185782&idx=2&sn=2bf72405fd4782c9dbd20a5ea80058ff&chksm=8bfc244ebc8bad5875cfbad7136894091e9fa26380609c8a5fd82e0519cfca4b16d3f4182925#rd
legacy_1653734498,1653734498,2022-05-28,人民日报评论部：崇德向善、严守纪律——把青春播撒在民族复兴的征程上⑤,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BZcibEN1k9RxoEN0XLnO4ov0u4Za4fFpgyCMHJ2nib6gUGl4s0e5DPQDJWzttcfvBXibvicyHdPEz8wA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486301&idx=1&sn=2fa7e5ccab9f282fa61b91f8c513ff77&chksm=fa3f12e3cd489bf58d4bc50da91bd1cc00592253bb7645dcb42195333f466429271c80abbbcb#rd
legacy_1653661410,1653661410,2022-05-27,Announcement | 觅源青志队部长团名单,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5TRhB2Fy8Bxht2NOVicqtM6ONplETHrVyGeMicbJOZ1cVudXBcEzZCa20pT9xFzaMSkPxM9QdX7v9oQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011583&idx=1&sn=c08e640d1c0debfdcb0d21f3e90a25b7&chksm=83383365b44fba737163412305df6146a878945364c028a00c9eecc10f535a440995f8b9292e#rd
legacy_1653655336,1653655336,2022-05-27,人民日报评论部：艰苦奋斗、无私奉献——把青春播撒在民族复兴的征程上④,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BZcibEN1k9RxoEN0XLnO4ov0u4Za4fFpgyCMHJ2nib6gUGl4s0e5DPQDJWzttcfvBXibvicyHdPEz8wA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486298&idx=1&sn=e10bac10a7f30f9387ac16ae0e84de95&chksm=fa3f12e4cd489bf20f6a08598636cb5580d5f18fbd3e10087630f529707848911f030e7c40b0#rd
legacy_1653566952,1653566952,2022-05-26,人民日报评论部：敢于斗争、善于斗争——把青春播撒在民族复兴的征程上③,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BZcibEN1k9RxoEN0XLnO4ov0u4Za4fFpgyCMHJ2nib6gUGl4s0e5DPQDJWzttcfvBXibvicyHdPEz8wA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486295&idx=1&sn=f14ac378113a19fd357d4e22f749d11e&chksm=fa3f12e9cd489bff2aef57e2d0480760ac704825021a2f28d43c09f32fd6294efff46609bcbc#rd
legacy_1653560174,1653560174,2022-05-26,服务月｜密院12345：全新的权益反馈体验！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNENeh0X1llR0s9joO2LI6E3e1U6I5IulEHuBtGf4ZrJ81YU3ia4xYbDsxuEZCvpria8Q1RLSdiclao9g/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185769&idx=1&sn=5b295c9a0f58b3af1dfa26dbfc2bb96e&chksm=8bfc2451bc8bad4713a5663ff2713d51264add07d4b3ee37ca23ef1c928cb14edf8154193688#rd
legacy_1653488445,1653488445,2022-05-25,【活动】密院“工转商”升学分享会预告,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSNQpVcLYNa57WN3ufOeuCxzKbaO9RG8LEDw2CMnyPskCSe9l7D0atcDqdFwo19d8ibJQqiccG6VEHg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491710&idx=1&sn=6ef79f4599404bf731dc226397fd15cb&chksm=ec0e096fdb7980791670c3ed17b9db99ea954ada8dd84baf686847744cf326207bff0c8ec3a0#rd
legacy_1653457678,1653457678,2022-05-25,回顾｜研究生申请workshop for DDers,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMia2Qwiatd5dibItBUFVSeuQqwqp1vyia856ficIbNguV9FrDoRLKNbs5cGWXtwUQCaMu7GBng1YRib6c3A/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484415&idx=1&sn=871a6907a654ed93473a2b1e7ac3a19d&chksm=fbeb9442cc9c1d544d442d36b2ef242e51fe30af501dfa88b7d2ad2f87383eb7b86a97137644#rd
legacy_1653455486,1653455486,2022-05-25,2022年毕业学生团员组织关系转接指引和问答，请查收！,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4Akqks8JI1u5vfREuf7qHxQ31mPyOia2ic8oklruf5dicxYAmOTge3UUNmVKmfoE2hl0kcQfrL8V1IicA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486292&idx=1&sn=e58d83d7d2be4d9857458ffce5bb4828&chksm=fa3f12eacd489bfcd40d5a35729467cbe84fb2c2faa67ad3e4280946e4fae4938551b3528b42#rd
legacy_1653400076,1653400076,2022-05-24,人民日报评论部：理想远大、信念坚定——把青春播撒在民族复兴的征程上①,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BZcibEN1k9RxoEN0XLnO4ov0u4Za4fFpgyCMHJ2nib6gUGl4s0e5DPQDJWzttcfvBXibvicyHdPEz8wA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486285&idx=1&sn=087e843ea5d9de4425b5eb981628854a&chksm=fa3f12f3cd489be5f3d39f074ba02b13485ed3c61cbcae13b6dde4d016ac85a36208888e1e7b#rd
legacy_1653381370,1653381370,2022-05-24,服务月 | 学生会活动策划体验小程序发布·舞会专场,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNF8oSW3NkPmUIUVnuj1eslVrp1gKNdXsicCsXZgwNc4OE4WqHbc815nGyCqXLM9wchR8t8FhHib6oZA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185750&idx=1&sn=aef0ae274678e64323612345555d502e&chksm=8bfc246ebc8bad78e7f3b89409b106f6fc7afb97cdbb9d1275f5ee0a24588c8576c6d8ff58b9#rd
legacy_1653358054,1653358054,2022-05-24,换届通知 | 密院科协主席团及部长团换届通知,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWlCKD9TF71qTBbDg7OpkibJWBc6qBD4a92JlJM3FfjxAVmSdvVASMI2evExEpVVGzI426fxiboiaIhng/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488285&idx=1&sn=fc1faa055cdbc5c872aa4943d5cfacbb&chksm=97d0fdaaa0a774bc7f6cf9f307cfe6d50d9142b998ec0a0994609d63804731d70bfb41290562#rd
legacy_1653310453,1653310453,2022-05-23,青年大学习：在新时代谱写青年运动新篇章,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BpLzJpZx7aJSucg3tqNxdzDkEtBseX1MCwLp5ibaY3hcaD4kDnvkCe1cXt8NamrkJGcO8C0Cpe1eQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486280&idx=1&sn=65ed940286c4b33dca30d3c0dc51698d&chksm=fa3f12f6cd489be0c11753c78fe3c958a5e6d81dadb60a0540ec5a4ff7fb22d2e57087fa3afa#rd
legacy_1653206327,1653206327,2022-05-22,服务月 | 夏季权益问卷·FOR BETTER SUMMER,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNGBibR9y9f9bXhWhzBGx1S8J2wy8wIfrPiaYOywsu47rm6rUfkfkP4Cl3AUqjLyNphMY7tlNJDYFia1g/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185743&idx=1&sn=4e7a32b232dddeac91fa925ca78dbb8b&chksm=8bfc2477bc8bad6119958a7b429814d6566609876fe7c0fdadd76c0d5a600ea6e15354cd5b62#rd
legacy_1653112956,1653112956,2022-05-21,回顾 | 春假BINGO活动回顾,JIers,https://mmbiz.qlogo.cn/mmbiz_png/sZvUJ5A0zNEE9ehUbp6PSwcd1icLh1UJnB7GuNz4PBl82BdZ2iarohOW3f2G80jicu50Syf3mo6IRjo4icjTBBiax2A/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185716&idx=1&sn=123db9362c9f36bd74c775de1cb59253&chksm=8bfc240cbc8bad1a195850bc17dd01b229ff089a3bb27ef358182aa504f0c7359a756832bfc2#rd
legacy_1653106699,1653106699,2022-05-21,传媒部 | PPT Workshop 来啦！,JIers,https://mmbiz.qlogo.cn/mmbiz_png/sZvUJ5A0zNHTYUfqzx2ftWEXIwJzUMbfyM6ia03x3IBKrA9x5pj6VGIVQDdd4b2QDtVGgtHRXLwYibl1sX2LhQSA/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185715&idx=1&sn=1da14bc3c3eff5415e4a74a75eec20e8&chksm=8bfc240bbc8bad1d0dc99918068aa401798b07a58cc13334f9ac57ce872fb64edda0ae55553f#rd
legacy_1653103833,1653103833,2022-05-21,研究生申请&生涯发展经验分享会 | For DDers,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMjp5FpuKh2hTVSicZnHxaiao3A7xRTBiceQMxoZUw2SICyL6Wt6D1SMeu6ic4CFecmtxkUrOUDZmlQDtQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484409&idx=1&sn=111ff93b1be572196741e31eb291a4e7&chksm=fbeb9444cc9c1d5267e2fafd5a1864f6b9841c5d5205edd85182a9cd48344c9cd2aba1324849#rd
legacy_1652946162,1652946162,2022-05-19,服务月 |「JIers专属」一站式平台发布,JIers,https://mmbiz.qlogo.cn/mmbiz_png/sZvUJ5A0zNHRoV6nSVMPOzdC3f6xVmQF0B8OBLohsxx7g34l0M6sbr6y5ic9f0T6w66NoQxSqqo3PXBSUX8HjYw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185685&idx=1&sn=7a980c8ee5e9ad6c19746f2e496e65cb&chksm=8bfc242dbc8bad3b4aa414ee4cc92450e0c972b6234510427ae490b9b9ce3f546609d84a80d3#rd
legacy_1652766746,1652766746,2022-05-17,【招聘】Sophoton | 识光芯科在招岗位,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSxJYWoqYh7Mcrp4pecJNeJiamkvhgNySd3PIVbsKgPZxBXo2tjcB9FibIF1XMvb6FoogQvdgCgDo2A/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491691&idx=1&sn=70aad1997dc0ba16c809ab3d1e53b883&chksm=ec0e097adb79806cd753c4950d1309b9ad5f8e3c0a65d1a08e98030376caab819132b121ff3c#rd
legacy_1652711615,1652711615,2022-05-16,青年大学习：学习习近平总书记在庆祝中国共产主义青年团成立100周年大会上的重要讲话精神,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4Dib2WjxQn9Bgn5VticgfEfdKibYtX5BQA5zbt9gemyzTrFYp1oOzj1V6MyBUjqsV7mhqrKoCntc8ByQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486248&idx=1&sn=92d251a227a6a0190374ff5a283944af&chksm=fa3f1296cd489b8003c01dfc403cce50dfd33c649544333390b6e15f72e1e3b738b7ef524719#rd
legacy_1652708097,1652708097,2022-05-16,【活动回顾】GDP×保研workshop圆满结束！,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSictu4icWQJwfw0Myibnt9xKLjlv13GbzAt9D2Vp7My36zeOH1cOQAYD4l68OZG638slxbzWuh4liczA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491681&idx=1&sn=9d27cb02f3aacbe6bfd5e8a4a3540e6a&chksm=ec0e0970db798066032ba2bb809e8c29473206ce54164131221d23bbc2a7c1c8907e8f8ab307#rd
legacy_1652633146,1652633146,2022-05-16,密西根学院学生会第十七届主席团候选人介绍,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNElgCAbsgr0A563icfX50g1XQZlITuIuaMTyianUCkxAm0zib4mHicAmEK1oiciaEnDfXv0DickKfUib6YhtA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185670&idx=1&sn=08acd02cf1fb3dfc6231d1892cf9fe79&chksm=8bfc243ebc8bad28a1898210c6bdd7f34f16497df1ced5611ea2468f6e9c91300cd208c2b442#rd
legacy_1652502015,1652502015,2022-05-14,通知 | 关于组织开展“我的入团故事”主题征文活动的通知,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4CdnRBr6OVoXeiaDIy2TKKHsll4IV7iaPX3tMPZpib0lD9kU80ndLq6erU5GUHnSp9JHYZdYM1NFc2SQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486232&idx=1&sn=11c57e492f04a420e99be69698e4f338&chksm=fa3f12a6cd489bb034cf91791191f8298e6cffe04d1b2c5d969301a3f48b34a999451d2cf2c2#rd
legacy_1652423986,1652423986,2022-05-13,Advising Center 2022夏季值班开始啦！,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMjWgCnzBljYto7icrPEnHXQC4cy7rNjSd6GKiaD656icFHp9AnswEvkxLjQTNU8xvsYfm9dsCUI1AoeQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484386&idx=1&sn=53e4f39fe1667d350e45971054f395dd&chksm=fbeb945fcc9c1d49c73e66f4c902bda11550bebd2b8c3aa208a47049880bc118d0bbc0958645#rd
legacy_1652196254,1652196254,2022-05-10,密西根学院青年热议习近平总书记在建团百年庆祝大会上的讲话,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4A3DpOJFqZjvyQSFw2O8xwZLTEQzwxxljD77o9lGlShLxbFRaKPmHwiatKDo3hTzzOj4mSw066tG5Q/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486223&idx=1&sn=db36fb765b9db906aa0f94614b6d7b8b&chksm=fa3f12b1cd489ba7afd5a19b68e5ea2131296c3ce7475ab1d736aa4f65d65489f02d902af2f4#rd
legacy_1652156920,1652156920,2022-05-10,回顾 | 2022 SU 夏季学期高阶课Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMh1meUTqmoUql10eOsXhGLdITGosqLDvdhSbiaJ1J3yJbQlBult9LMvZJNiboWabhv5sbcUeCDA6nqQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484363&idx=1&sn=078f19bc982e4d2364b59183cbda6bc2&chksm=fbeb9476cc9c1d6088b799541e50d11c78b5909fb1dce5f6a563385e690a52b8e5dadb85eedd#rd
legacy_1652102252,1652102252,2022-05-09,青年大学习：学习习近平总书记考察中国政法大学时重要讲话精神,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4CZoGhJ8hzUUkwdVgr1GibjicCMp4SWO91lp5xa5Ty2IlThQibbic4m4LibjdZx8eJqXiczLhCo6U7xeUSw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486202&idx=1&sn=15f8515fdd5eb4e37e92ac0c472ab9ea&chksm=fa3f1344cd489a528a1327d07214775677408fe41a33b39ec489e87ec61011c8cc68254e96fe#rd
legacy_1652082724,1652082724,2022-05-09,JI Science｜浅谈卷积神经网络剪枝,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnZ7vX7YChza3GmCdIpXKj27x4O0woo44ib6icNmmn0mkDXTpUcAzlL1tuJibNF1mYJT1tQicVcaYRc9Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488220&idx=1&sn=9e8b911d5e8c63dcdddc83406e0f9e32&chksm=97d0fc6ba0a7757d9a7af76790df233439763819589492f842798e21e6f119870826e0f641f6#rd
legacy_1652004475,1652004475,2022-05-08,GDP × 保研workshop预告+预热系列之GDP项目专访,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moQ2PH5YeuJPgYpFv3BTia9hadiaicr4Vg38fj1lwKob4zuicY5qENleTMCiakoRaibvgl6UkN5yE9HOtbMA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491670&idx=1&sn=c1323727d8529c2e627a9130165052c3&chksm=ec0e0947db7980518ce7fb1e26e3ac06f636d3cfe2e7997ef7abf032b47ea586f2b25dcca847#rd
legacy_1651989033,1651989033,2022-05-08,上海交通大学密西根学院学生会第十七届主席团候选团队公示,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNGM1FaFYoiar2my7XBXG3m37zwL1hdu9Q5C6cGIAX6rKEr3aBYKfkZ8luyVibBicCnIkU5RgLtGQicibfw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185652&idx=1&sn=46e290b80311a189bf74761a80dd671f&chksm=8bfc27ccbc8baedaeece4553f1e6c995cf9fb7dcbc51762dd9bb449091fe0ace68ba4e189cff#rd
legacy_1651923024,1651923024,2022-05-07,学术招聘 | Multiple Ph.D. and Research Internship Openings,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moRe9EsZQXWBFwwU14TXxQmxHicjHCM7NaVibYkEnGWM1vUzNYicadmjHYgOjCnmXEh8sOMW72CAajXOg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491638&idx=1&sn=ca7d0f32349e0b6970c2c9d2ce14d863&chksm=ec0e0927db798031c8174d64f850c457cf8aa8854795845d896a2366c36ba4cd2fb8fc2e4223#rd
legacy_1651902344,1651902344,2022-05-07,社体部 | 2022 密院杯英雄联盟圆满结束啦！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHQic5bM8KKPpt8kibggrZHx97ib2QEqvSRTeXnRqIJxgX1MXKFog5ZqELyuibYObP5yvuia0rt9yQOspg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185649&idx=1&sn=a782a9ada7f18a729007a59c756a4344&chksm=8bfc27c9bc8baedf4138fcf0930f900eec2e1799dd803db91e844a49316af517d3cda8b80e21#rd
legacy_1651834916,1651834916,2022-05-06,2022 SU 夏季学期高阶课Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMiaOw0xZPvwT9sNvxmzSr6Pwv7HM5oGZM9hib0Dc5EuGzicIxfH6kKHxk5OQO0uNKY0D4aqQIkyNKzPw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484343&idx=1&sn=5d6a9c8d05bd283af59317f9d51f450b&chksm=fbeb940acc9c1d1cd6924f088a6b38cfed82ac1b7ac2cdc407c2a956fe33e65338f8ce26443f#rd
legacy_1651834564,1651834564,2022-05-06,文艺部 | Echoism 线上歌会倒计时,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNEs74dkleoJ9mK3B9Tc6Ol7K7wLib13XG66krDialaNsSVJC5Xa0avEia7l2U2PwicIon4HltS9RuxqxA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185638&idx=1&sn=a435c5bf80dbbc801c8a2d103d7f8e50&chksm=8bfc27debc8baec87ad109f1f309c90a8a757c817e118e23e3d458c9a0c21d29fe7ae8e79b30#rd
legacy_1651827827,1651827827,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486185&idx=1&sn=c64eeec3346165d5829cde1f61f4adca&chksm=fa3f1357cd489a41ec0c01b809e0a927a2c0f5dada0dc88b1047f82f6f2fc35fc7f33bde445b#rd
legacy_1651827003,1651827003,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486182&idx=1&sn=72e51b4720009f9afef0c7d51fb692ff&chksm=fa3f1358cd489a4e0a6f6e2aa1443c3a2be49eacb75df3bc656cafa6afc75bd79b1e2e236716#rd
legacy_1651826605,1651826605,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486173&idx=1&sn=6ecdbacb97830fad0b757ce3b426e3c3&chksm=fa3f1363cd489a7572205cb63ed1f80c34081f6fe7e49085756f9cd02555a09218933a6ad3b6#rd
legacy_1651820943,1651820943,2022-05-06,赛事相关 | E创 | 咱就是说，极客派对x创意工坊一整个爱住了,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWmXibAdwXQ75yr5DCxiaVkfxD8ia9ZthibXT2uLQ2PaX7xHldBuDMpjHwMPdXqDTHgmO4cAxXkVZibmgFg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488207&idx=1&sn=1953baf8cc4aad31e0d8a79a8105e3df&chksm=97d0fc78a0a7756ee8e506311d88f0361953267b91db390e44655440abf5d2b5502cd4850ef6#rd
